Id,Title,URL
1,Static Allocation with Zig,https://nickmonad.blog/2025/static-allocation-with-zig-kv/
2,GOG is getting acquired by its original co-founder: What it means for you,https://www.gog.com/blog/gog-is-getting-acquired-by-its-original-co-founder-what-it-means-for-you/
3,What an unprocessed photo looks like,https://maurycyz.com/misc/raw_photo/
4,Kidnapped by Deutsche Bahn,https://www.theocharis.dev/blog/kidnapped-by-deutsche-bahn/
5,Libgodc: Write Go Programs for Sega Dreamcast,https://github.com/drpaneas/libgodc
6,Linux DAW: Help Linux musicians to quickly and easily find the tools they need,https://linuxdaw.org/
7,"Show HN: Z80-Î¼LM, a 'Conversational AI' That Fits in 40KB",https://github.com/HarryR/z80ai
8,Show HN: Vibe coding a bookshelf with Claude Code,https://balajmarius.com/writings/vibe-coding-a-bookshelf-with-claude-code/
9,You can make up HTML tags,https://maurycyz.com/misc/make-up-tags/
10,Feynman's Hughes Lectures: 950 pages of notes,https://thehugheslectures.info/the-lectures/
11,You can't design software you don't work on,https://www.seangoedecke.com/you-cant-design-software-you-dont-work-on/
12,Show HN: See what readers who loved your favorite book/author also loved to read,https://shepherd.com/bboy/2025
13,Huge Binaries,https://fzakaria.com/2025/12/28/huge-binaries
14,"Show HN: Spacelist, a TUI for Aerospace window manager",https://github.com/magicmark/spacelist
15,Developing a Beautiful and Performant Block Editor in Qt C++ and QML,https://rubymamistvalove.com/block-editor
16,My First Meshtastic Network,https://rickcarlino.com/notes/electronics/my-first-meshtastic-network.html
17,Nvidia takes $5B stake in Intel under September agreement,https://www.reuters.com/legal/transactional/nvidia-takes-5-billion-stake-intel-under-september-agreement-2025-12-29/
18,"As AI gobbles up chips, prices for devices may rise",https://www.npr.org/2025/12/28/nx-s1-5656190/ai-chips-memory-prices-ram
19,Unity's Mono problem: Why your C# code runs slower than it should,https://marekfiser.com/blog/mono-vs-dot-net-in-unity/
20,The Cost of Allocation Errors,https://varietyiq.com/blog/misallocation
21,My coworker's 36 key Corne open-source keyboard setup,https://nuon.co/blog/nuon-keyboard-culture/
22,"Show HN: My not-for-profit search engine with no ads, no AI, & all DDG bangs",https://nilch.org
23,UK accounting body to halt remote exams amid AI cheating,https://www.theguardian.com/business/2025/dec/29/uk-accounting-remote-exams-ai-cheating-acca
24,Software engineers should be a little bit cynical,https://www.seangoedecke.com/a-little-bit-cynical/
25,Kubernetes egress control with squid proxy,https://interlaye.red/kubernetes_002degress_002dsquid.html
26,Researchers discover molecular difference in autistic brains,https://medicine.yale.edu/news-article/molecular-difference-in-autistic-brains/
27,Fast GPU Interconnect over Radio,https://spectrum.ieee.org/rf-over-fiber
28,MongoBleed Explained Simply,https://bigdata.2minutestreaming.com/p/mongobleed-explained-simply
29,Staying ahead of censors in 2025,https://forum.torproject.org/t/staying-ahead-of-censors-in-2025-what-weve-learned-from-fighting-censorship-in-iran-and-russia/20898
30,PySDR: A Guide to SDR and DSP Using Python,https://pysdr.org/content/intro.html
